TEI,AI,IPI,TI,TLI,FTI,threshold,value,statechange,feedback,timestamp,attentionValue,activity,level,marker,result_1,result_2
0.37067217726395935,95.66541902515138,87.4943368510655,-287.7541848753317,-2.566898831354638,-87.72291954574207,142.3039340512413,160.21254678063113,false,false,1671725309121,0,-,-,-,-,-
0.3802768960707769,104.09378261774103,100.1905947114144,-287.7541848753317,-2.2844496508317524,-80.97557706413077,151.16629910404964,177.75339426247461,true,false,1671725309290,0,-,-,-,-,-
0.3633253582778086,108.46155930336101,101.30007225731319,-287.7541848753317,-1.988671455936333,-71.71243935051838,166.68057254516333,213.2233928685044,true,false,1671725309535,0,-,-,-,-,-
0.37301863886393916,107.03457258523407,103.34835406365336,-287.7541848753317,-1.9886881037915485,-71.28818436367958,183.88393933184312,235.4940396918825,true,false,1671725309734,0,-,-,-,-,-
0.3803883919368839,115.85879668914531,96.67617937521686,-287.7541848753317,-2.060876738123725,-73.63015048861222,197.58695622999159,238.69600692443697,true,false,1671725309955,0,-,-,-,-,-
0.3954935835626224,123.62811037465436,109.41011208311721,-287.7541848753317,-2.0726256017008065,-74.00468000755646,208.16392882996982,239.89484662990446,true,false,1671725310155,0,-,-,-,-,-
0.4112141528872702,123.16298219513511,125.52504131025565,-287.7541848753317,-1.971621266803579,-70.3742719526986,221.0726621466793,259.7988620968078,true,false,1671725310378,0,-,-,-,-,-
0.40437296490879704,124.70827529206178,125.69196407191953,103.12731550908563,0.7059880096125255,-70.93535941215299,227.3094567551387,246.01984058051687,true,false,1671725310612,0,-,-,-,-,-
0.3758424120180842,128.58987606261329,117.79740614660375,137.8424174547601,0.9121290136588598,-68.133549410851,231.06177783827064,242.31874108766652,true,false,1671725310805,0,-,-,-,-,-
0.38827518992292415,125.05672471027057,116.52160414519659,147.09888549292188,0.9617176727775523,-66.30508759656524,241.06294665671533,271.06645311204943,true,false,1671725310997,0,-,-,-,-,-
0.40306104736933346,113.64065065615664,107.7783767241548,133.1376588529124,1.0086531064734916,-76.24632713892301,243.58804138920834,251.1633255866874,true,false,1671725311232,0,-,-,-,-,-
0.39028278523132104,104.17738574783613,109.87150137328709,90.34126475454416,0.6755501986483003,-78.21528165339195,235.53484731224287,211.37526508134647,false,true,1671725311446,0,-,-,-,-,-
0.39827743638459534,109.62254585880076,107.27027442250709,46.49599036677134,0.3555963101239625,-78.65673224787105,237.07957374745934,241.71375305310875,false,false,1671725311662,0,-,-,-,-,-
0.396788097910652,110.0891140257551,103.24008379690783,9.42303869562865,0.0695841929291173,-75.53047285289408,235.02930302023492,228.87849083856173,false,true,1671725311878,0,-,-,-,-,-
0.3749014917631959,99.53371316051472,93.37169852518875,-26.614697152271894,-0.2101687603092522,-78.41228676017771,225.46914771199056,196.7886817872575,true,true,1671725312060,0,-,-,-,-,-
0.3544908713441267,85.44212964237025,83.49407549541647,-60.93258631244173,-0.5274865549330412,-83.25004119923682,215.835823571287,186.93585114917627,true,true,1671725312311,0,-,-,-,-,-
0.39139716029508964,91.94015925106363,85.32349436629639,-94.84986094401546,-0.9274313582273858,-91.55257897645244,210.25397948200592,193.50844721416263,true,true,1671725312525,0,-,-,-,-,-
0.3738525879783146,78.7905669094967,81.71723952302148,-146.11188784315738,-1.4771673724570282,-93.35643281489405,205.06409746811136,189.4944514264277,true,true,1671725312725,0,-,-,-,-,-
0.35457239904526766,88.64553830038338,85.39727061406013,-170.22962980896185,-1.5532962142827802,-88.44394236113008,190.26320274335265,145.86051856907662,true,true,1671725312932,0,-,-,-,-,-
0.32758389946756516,90.85497663993391,78.86901735429574,-208.24773855450292,-1.7889941827199463,-85.83489228165234,178.2974940906987,142.40036813273684,true,true,1671725313182,0,-,-,-,-,-
0.32380167442157193,82.55342759585055,78.0423846740017,-243.24260487595993,-2.414326774609851,-91.1943846095644,173.26644984825504,158.17331712092403,true,true,1671725313377,0,-,-,-,-,-
0.3543300205506078,95.92604111305056,87.34921779572221,-288.4177345994228,-2.438538627157563,-83.06822457640205,172.71858910500683,171.07500687526215,true,true,1671725313619,0,-,-,-,-,-
0.4037607370646241,102.41515242734742,93.43920263179827,-298.0007269047734,-2.4534266710259947,-81.79312495318743,173.9733874942753,177.73778266208063,false,false,1671725313797,0,-,-,-,-,-
0.4098712248191574,116.80182669945196,115.01855636495647,-301.9129428066577,-2.2050951610177747,-75.93227375156748,180.9069874393109,201.70778727441785,true,false,1671725314011,0,-,-,-,-,-
0.39110562088027145,118.74331933419087,119.94047293790898,-302.6865984017858,-2.0391205931613574,-70.35716063071092,191.71423088945022,224.13596123986818,true,false,1671725314233,0,-,-,-,-,-
0.38413447621630586,118.36025253745339,108.23915774849986,-288.6499410857302,-1.9411016559251653,-69.8337144885915,207.84156812229958,256.22357982084753,true,false,1671725314431,0,-,-,-,-,-
0.4043241200097733,137.86577529722277,130.68036324673523,-294.0168623715117,-1.921653217635362,-67.38900878333526,221.12376238182088,260.9703451603848,true,false,1671725314654,0,-,-,-,-,-
0.40356046103484206,136.12286838966935,129.4071592757767,121.15141209646106,0.766027354456453,-64.83207596753866,226.61462849565208,243.08722683714558,true,false,1671725314881,0,-,-,-,-,-
0.38926868289029626,125.4847061556252,115.80881827836727,156.93371829955615,1.040463035066507,-67.75118461840286,230.8153306681013,243.41743718544896,true,false,1671725315083,0,-,-,-,-,-
0.38237301468901697,118.37423898517915,118.29116411787516,164.2840051762117,1.083310944316881,-68.55029951860865,230.86487586030879,231.01351143693122,true,false,1671725315314,0,-,-,-,-,-
0.41203928337490775,141.25044072947537,140.60695622888073,147.23720426280482,0.9031866041437315,-63.03621029789369,233.88126799230952,242.93044438831163,true,false,1671725315532,0,-,-,-,-,-
0.4250326158813945,134.49478166778954,135.75834968185444,146.80913112890175,0.9528304610477063,-67.28592948469858,239.6740753650206,257.05249748315384,true,false,1671725315735,0,-,-,-,-,-
0.40560087072395773,113.24429835187745,104.91860921512242,141.402508309264,1.0131788518054359,-73.96375131574327,240.70364893790264,243.79236965654883,true,false,1671725315934,0,-,-,-,-,-
0.39733778332046504,130.73168931485984,111.69184587689409,124.53686071546682,0.8619569500046614,-70.88034992454861,239.99212950884092,237.8575712216558,false,true,1671725316156,0,-,-,-,-,-
0.4211543518916756,138.38048453088354,108.04392109666247,77.03947775953446,0.5585742412349743,-74.22537988016765,236.71000060749583,226.8636139034606,true,true,1671725316348,0,-,-,-,-,-
0.3929152756005483,127.94919390022511,115.05870253783075,37.05606561860045,0.26329293715329044,-73.88984519427798,232.6481142560645,220.46245520177058,true,true,1671725316564,0,-,-,-,-,-
0.3767718138820266,129.19070417122,121.97492353629079,0.9714063004939708,0.006684961540399671,-71.9935997390001,229.44543216216152,219.83738588045256,true,true,1671725316758,0,-,-,-,-,-
0.3646631816555459,117.92591723960207,115.87803903330034,-45.47100940984702,-0.30613151401281513,-69.79182280065979,224.24492582407163,208.64340680980197,true,true,1671725316975,0,-,-,-,-,-
0.3557074441373445,109.19545310133375,101.45624693471602,-71.16814050441101,-0.4857482657559454,-70.85226033066724,218.1136313777679,199.71974803885666,true,true,1671725317191,0,-,-,-,-,-
0.39329799070245436,118.75713725290824,111.68333517114797,-106.3889183339751,-0.7458969789091842,-72.89890071238794,218.180346855814,218.38049328995237,false,false,1671725317414,0,-,-,-,-,-
0.3933674922359465,115.37285366316517,112.89646117547693,-152.00775171282416,-1.1264570284557254,-75.2481468851847,219.54080213554948,223.622167974756,true,false,1671725317638,0,-,-,-,-,-
0.3947847865740225,108.79211427974353,108.740836658558,-194.03367807414327,-1.5333353749948022,-80.06399474163878,214.2779066545482,198.48922021154428,false,true,1671725317850,0,-,-,-,-,-
0.38622675866874423,88.68292637895094,94.40957861295111,-229.67469235471492,-1.9952873944377876,-88.72091152158315,206.4742681921236,183.06335280484979,true,true,1671725318049,0,-,-,-,-,-
0.36193362092316567,85.57469070516152,92.17481388675444,-266.77618471340344,-2.2021147394053058,-84.31346301409943,205.09154851872847,200.94338949854313,true,true,1671725318256,0,-,-,-,-,-
0.3834768832226492,98.77989410976969,90.77835989988503,-292.34068219535817,-2.3831223910395285,-83.1794888111146,202.92889752542752,196.44094454552464,true,true,1671725318478,0,-,-,-,-,-
0.3923877261392649,105.3469741954401,103.43426316858022,-295.0375366747685,-2.3052710383867163,-79.46461855831247,202.469141772525,201.0898745138175,true,true,1671725318694,0,-,-,-,-,-
0.4034080756400392,130.61677414764608,124.87316813977786,-302.43553090778613,-2.052475660288039,-69.90453914563375,205.22813153108967,213.5051008067838,false,false,1671725318912,0,-,-,-,-,-
0.38740297254999556,130.9721350970413,122.80073339890463,-308.3093505001258,-2.082060346241112,-69.66651006533053,208.71803257489955,219.18773570632925,true,false,1671725319118,0,-,-,-,-,-
0.3822885546181351,114.88522309155749,107.32331332848372,-296.2044572360072,-2.3187412325218273,-78.93271843640682,205.7908001685051,197.00910294932163,false,true,1671725319335,0,-,-,-,-,-
0.3892351208303433,113.88183884343162,100.27703629165151,-294.4255712474939,-2.3209083269814066,-80.56681842007734,197.8797373220434,174.14654878265833,true,true,1671725319578,0,-,-,-,-,-
0.41103858251031294,119.66840409389198,117.54753774813084,-301.0635683228173,-2.077994168689771,-71.15278865670696,204.11097704676314,222.80469622092232,false,false,1671725319769,0,-,-,-,-,-
0.4093348944372844,109.61242408885994,121.76153730831872,-297.029432167702,-1.9398727465830383,-66.67971900796435,209.87031782182063,227.14834014699304,true,false,1671725319981,0,-,-,-,-,-
0.3878173922352263,109.21958893387597,110.65164841810227,-296.39755631631294,-2.1419157566460614,-73.92840272100479,215.25630049988584,231.41424853408148,true,false,1671725320222,0,-,-,-,-,-
0.3740106690847558,102.98677291322463,93.32440386070702,-302.35837295291395,-2.469416513501702,-81.30126785417866,217.8915559230669,225.79732219261007,true,false,1671725320399,0,-,-,-,-,-
0.35971956352443246,88.85523907427813,86.35906437504536,-317.3408962067531,-2.651147807907447,-83.77098144486895,212.21493067578712,195.1850549339478,false,true,1671725320620,0,-,-,-,-,-
0.3722091085882776,97.29520982179002,93.25281307675058,-305.92821392859156,-2.4841211950210926,-81.86572908507603,208.7684593674165,198.42904544230475,true,true,1671725320817,0,-,-,-,-,-
0.37872229065887264,93.8739657768695,95.97245578864855,-306.66598217819603,-2.5179362844758435,-81.74250385839336,203.4513146991684,187.499880694424,true,true,1671725321045,0,-,-,-,-,-
0.3717742955859319,87.82201543668768,92.7169066178765,-302.58495846648833,-2.4579745550706456,-82.06559890720501,199.31720763780467,186.9148864537135,true,true,1671725321241,0,-,-,-,-,-
0.3800233076689026,104.75631023690808,103.1404951151417,-298.3134851735772,-2.411249060183454,-81.22498170600969,196.72605082426932,188.95258038366327,true,true,1671725321446,0,-,-,-,-,-
0.39181508082999084,102.1941101415278,105.76324175861572,-307.51745750757505,-2.4121998991635705,-77.96086548824803,197.66574426898126,200.48482460311703,false,false,1671725321663,0,-,-,-,-,-
0.39521548972485687,129.3930529198698,125.50910354635745,-312.7173204508416,-2.190620919597018,-72.16778387549215,201.01693044050268,211.07048895506688,true,false,1671725321889,0,-,-,-,-,-
0.4014144669731782,127.82234676319385,118.545490338908,-313.0387144799041,-2.2158855399681405,-73.31544152032593,212.54635153515923,247.13461481912884,true,false,1671725322098,0,-,-,-,-,-
0.40481474123037814,136.2000962521521,131.03410414794268,-304.1161981939858,-2.004063366262834,-67.84918669322082,218.27628040833957,235.46606702788068,true,false,1671725322341,0,-,-,-,-,-
0.379936250992592,130.76864841846557,125.82669932118924,-301.39675916461795,-1.9627747411177008,-66.70657435193422,218.6257762172188,219.67426364385648,true,false,1671725322539,0,-,-,-,-,-
0.36684749124139243,105.86357789191896,98.9973448157653,-301.45392469564104,-2.161433878872912,-73.80353162669422,219.25195407518953,221.13048764910172,true,false,1671725322740,0,-,-,-,-,-
0.37897919917586365,102.59451424123026,95.438943728433,-305.4371410179707,-2.265796639015034,-76.02111785928963,218.42032991466363,215.92545743308602,false,true,1671725322949,0,-,-,-,-,-
0.39049716201343504,114.52214626893281,105.57480249773653,-314.26497095268667,-2.36404982069102,-76.73928156042345,221.99664161651458,232.72557672206742,false,false,1671725323164,0,-,-,-,-,-
0.3635327971005965,109.28426454679175,105.73720131766436,-309.2800235191325,-2.2706002255499045,-75.67227333085364,224.22848440651993,230.92401277653596,true,false,1671725323419,0,-,-,-,-,-
0.3642293153678672,103.30959014914667,98.24313218193765,-311.2795980876891,-2.3654083424007117,-77.32119942636527,222.7602208319549,218.3554301082598,false,true,1671725323587,0,-,-,-,-,-
0.3556290640906506,102.23586901609666,101.08848099598326,-301.38480200098473,-2.290553033485939,-78.15470425298562,217.58035475537247,202.04075652562523,true,true,1671725323828,0,-,-,-,-,-
0.3481224794141002,102.89113545874176,93.94915919975372,-316.7198395336403,-2.307298213051074,-75.80974034744196,210.93643893860877,191.00469148831763,true,true,1671725324005,0,-,-,-,-,-
0.3455028107512343,86.9948891740525,103.17088388246567,-306.787277379241,-2.2993138480625146,-76.92295980544561,208.50734200735906,201.22005121360985,true,true,1671725324260,0,-,-,-,-,-
0.3327740849142344,81.4922374133265,95.71703201117182,-300.36729640183245,-2.380652415204202,-80.84311389059506,206.70920063170087,201.3147765047263,true,true,1671725324470,0,-,-,-,-,-
0.37984361218610724,93.83963485185575,87.23343910036792,-304.149831514066,-2.487889880629125,-83.36009230708268,209.0378773380356,216.02390745703985,false,false,1671725324675,0,-,-,-,-,-
0.4108879990663974,126.31095135857535,121.13070521848852,-307.85902921463,-2.1117445070808705,-70.73174055034724,224.82374878728132,272.1813631350185,true,false,1671725324877,0,-,-,-,-,-
0.4098935611336388,132.40520461462702,127.37968025902114,-306.96931478388467,-2.0065681769004815,-66.91532778097826,237.704332048749,276.3460818331521,true,false,1671725325079,0,-,-,-,-,-
0.4129667258459275,124.70110485153816,121.1887633195579,-319.10461559429314,-2.2364663129895255,-72.98893968390391,239.91955390808778,246.56521948610404,true,false,1671725325261,0,-,-,-,-,-
0.3912682159562962,109.8789332652386,108.5954323033452,-298.6080750238961,-2.284253997531831,-78.52358038195874,235.4780408299694,222.15350159561422,false,true,1671725325485,0,-,-,-,-,-
0.3847016362218281,107.46442828328163,103.17043370102436,-301.97241349277965,-2.397991094357506,-79.61908980205234,231.07911329060317,217.88233067250457,true,true,1671725325677,0,-,-,-,-,-
0.35579063293419183,94.88653851727929,90.58921242864952,-304.3035892526243,-2.561272506846741,-84.13140148105694,220.73280820058025,189.69389293051142,true,true,1671725325893,0,-,-,-,-,-
0.3848318921863366,104.95778493957103,107.11476267348944,-312.7796013138626,-2.3706679652282294,-78.63553548202236,210.14423913331493,178.37853193151895,true,true,1671725326112,0,-,-,-,-,-
0.4055875194278322,117.84218299626703,112.0155976026341,-309.8177010456361,-2.3581046942899313,-78.77644911335771,206.50408824988733,195.58363559960463,true,true,1671725326329,0,-,-,-,-,-
0.38816647348797784,114.28219555125568,108.7860458204044,-312.15741574317985,-2.4157342965688455,-79.62138451645575,201.41317365318565,186.14042986308056,true,true,1671725326547,0,-,-,-,-,-
0.40623477851360906,106.48911485734472,105.33527807133478,-315.6582364049964,-2.568453800908401,-80.97662192500812,203.3770976917815,209.26886980756902,false,false,1671725326751,0,-,-,-,-,-
0.40734387083557144,117.11207327265507,116.41518984346362,-305.0824874210677,-2.3254351495389574,-78.49127344037193,205.1922889287451,210.63786263963598,true,false,1671725326963,0,-,-,-,-,-
0.41016581164241145,115.63439177994195,119.09459981418465,-303.90956550289,-2.1340658670161567,-72.59446008366092,212.83101533988633,235.74719457331008,true,false,1671725327168,0,-,-,-,-,-
0.42517034083500266,132.77600887161796,134.3382898006713,-308.9955997604996,-2.003627225363007,-66.76610359387406,226.1961803592339,266.29167541727656,true,false,1671725327374,0,-,-,-,-,-
0.42201096941460076,134.6407508201033,132.68676687769445,-308.1099923697084,-2.118785150499752,-70.68137799584736,237.12260419401628,269.9018756983635,true,false,1671725327595,0,-,-,-,-,-
0.3986878157570492,127.72464760468617,126.6021040993628,-298.77690425394815,-1.983928431575783,-68.58430246896168,243.751744812968,263.63916666982317,true,false,1671725327816,0,-,-,-,-,-
0.4137578305291802,143.575668185556,134.97707345696827,-293.0311278913078,-1.9038840167711781,-65.72028489517693,250.34169519051514,270.1115463231565,true,false,1671725328030,0,-,-,-,-,-
0.4065856725835552,147.6187661795769,135.14689971560978,-294.67068505849863,-1.8568723292205045,-63.40534812613478,257.3112434027839,278.21988803959005,true,false,1671725328265,0,-,-,-,-,-
0.3993446067979488,139.58655446956027,128.92944261870446,116.33768529597538,0.7559271210895218,-67.4082611396067,260.27697906264746,269.17418604223815,true,false,1671725328450,0,-,-,-,-,-
0.4130893340923035,137.20811971113102,133.85736295916925,150.39434894691294,0.9205333671553397,-61.52925712636315,264.7383935616628,278.1226370587088,true,false,1671725328688,0,-,-,-,-,-
0.40828985166844506,144.3137230377717,145.70366181432388,166.18323288218704,0.9449457693914667,-55.05568764544556,268.85513266207033,281.20534996329286,true,false,1671725328891,0,-,-,-,-,-
0.4048511157379955,146.7338191072145,152.3967079390317,178.91915465630802,1.0021974020383626,-54.03203393006335,274.42142594823935,291.12030580674633,true,false,1671725329119,0,-,-,-,-,-
0.4119082867648868,148.10461178487492,148.67087975819865,176.48089326241188,1.0231596572200488,-57.51804344487965,278.2089751872405,289.571622904244,true,false,1671725329335,0,-,-,-,-,-
0.4222401305001382,142.97586085080823,134.2278152112215,160.16381324799033,1.038105971266222,-67.50211270867845,278.33946901407955,278.7309504945965,true,false,1671725329559,0,-,-,-,-,-
0.41943495784939433,126.28499040844628,132.7981833844172,167.34616102022983,1.079159783880023,-67.20470969838891,281.92161951958735,292.66807103611086,true,false,1671725329748,0,-,-,-,-,-
0.4256755976623509,137.24426364516955,132.05407758312396,158.40897802938196,1.0214466323311027,-66.40237882271983,285.0341792225664,294.3718583315037,true,false,1671725329974,0,-,-,-,-,-
0.42166535450776005,134.4362835984685,127.40525707168322,119.20499063544821,0.8252323911411757,-71.15273943324661,280.74478568422705,267.87660506920906,false,true,1671725330181,0,-,-,-,-,-
0.4092665503346013,132.54208155821362,127.06309659942102,73.63367488870539,0.5211452567808937,-73.00459513539401,268.90536811973146,233.38711542624463,true,true,1671725330407,0,-,-,-,-,-
0.42113388062977947,124.60791650339203,120.40274777190254,39.52298706059531,0.289365773921424,-75.8253966439699,259.61136297228944,231.72934752996346,true,true,1671725330616,0,-,-,-,-,-
0.383016614766161,125.13526700024755,112.45239341260933,5.079219749198018,0.034786745188461345,-70.24880155347901,254.80063659756718,240.36845747340038,true,true,1671725330811,0,-,-,-,-,-
0.3799823037581706,131.14051131669189,120.71899657042775,-38.41914491054998,-0.2537133056945101,-68.15325762350298,250.80562545198117,238.82059201522318,true,true,1671725331013,0,-,-,-,-,-
0.39545543175107795,122.44377447045088,116.22301360333282,-75.98022508184266,-0.5678984339617879,-77.40186581973312,243.5157841036344,221.64626005859407,true,true,1671725331229,0,-,-,-,-,-
0.3824318246843074,86.52838254630674,88.29750998950396,-115.14735143048193,-1.0395085358119929,-88.52512237256727,232.26077037176805,198.49572917616894,true,true,1671725331450,0,-,-,-,-,-
0.39312376030294816,95.79471269141018,98.05822061517176,-155.07413644169768,-1.3619116037034125,-88.0338943499357,218.20286526647214,176.02914995058444,true,true,1671725331687,0,-,-,-,-,-
0.4454095796739049,118.87599116256489,111.92814720313444,-199.4321907223127,-1.5834199846210022,-78.50967530676394,225.33823717344933,246.74435289438088,false,false,1671725331897,0,-,-,-,-,-
0.42565833004329096,139.923658054268,135.7914129012619,-235.2224427114045,-1.4986742954779098,-62.15044742170353,248.10804005279,316.4174486908119,true,false,1671725332101,0,-,-,-,-,-
0.40674744354361736,131.94829006677094,129.74206367611774,-278.3053717396181,-1.741797879032725,-60.67046350453329,266.259566014942,320.71414390139796,true,false,1671725332311,0,-,-,-,-,-
0.4071575419446134,110.88655257355583,109.99284013979364,-291.9375295249607,-2.1251466546888502,-72.55833948376466,269.62456983114987,279.71958127977365,true,false,1671725332502,0,-,-,-,-,-
0.38077438967143445,110.1078815635594,104.60718057481134,-288.8990620147063,-2.2727144833294015,-78.9498460033284,261.20028125909914,235.92741554294696,false,true,1671725332733,0,-,-,-,-,-
0.39804727889297664,127.16088419659356,115.46143071926649,-301.79559970363863,-2.2906355134000798,-77.76160480137187,249.44377127326214,214.1742413157511,true,true,1671725332936,0,-,-,-,-,-
0.38951492436703633,123.08617531529733,108.96780631300646,-303.39143102824596,-2.369794881562955,-79.786095414647,236.35442905494568,197.08640239999636,true,true,1671725333151,0,-,-,-,-,-
0.3554350849898262,106.30164898860876,102.27652241388775,-312.31712951780474,-2.3877814051331656,-79.0603027839567,219.41762903120167,168.60722895996966,true,true,1671725333344,0,-,-,-,-,-
0.37114297297146975,104.79128029206913,97.72830321076293,-302.63216587523453,-2.3457481915000504,-77.85608779532704,224.73582826649243,240.6904259723646,false,false,1671725333558,0,-,-,-,-,-
0.38111076112755793,107.70864951328319,110.02599091479767,-302.89229638892095,-2.2715410111363354,-74.0362618262337,234.09085489372035,262.15593477540415,true,false,1671725333775,0,-,-,-,-,-
0.3833385938428458,107.6850598753787,104.66241575756999,-296.50590103402186,-2.405329673730012,-79.08173003359734,233.42637200722208,231.4329233477273,false,true,1671725333999,0,-,-,-,-,-
0.3624971357025737,101.97533786372804,91.55978272377175,-299.5498565095742,-2.520963808570808,-83.49909658931963,216.71646833690343,166.58675732594745,true,true,1671725334213,0,-,-,-,-,-
0.39079321972258557,109.51092420578755,102.66093406067611,-308.33539874432404,-2.5464061362591566,-84.54900068071653,211.312345581129,195.09997731380565,true,true,1671725334424,0,-,-,-,-,-
0.3824085281528397,106.17114770838023,99.4310510486445,-331.1125328572851,-2.742380501055781,-83.8866990425488,206.9528120955909,193.8742116389766,true,true,1671725334614,0,-,-,-,-,-
0.37751326325626783,97.36459249265471,93.55158777005917,-301.7470629253481,-2.4156896981376907,-79.70743633345371,208.34835422753758,212.53498062337763,false,false,1671725334825,0,-,-,-,-,-
0.3583206087467408,95.6869960901666,91.0259223803545,-294.499660392231,-2.2975498687108913,-77.90871149136973,214.77151059556525,234.04097969964823,true,false,1671725335042,0,-,-,-,-,-
0.3669982033390476,105.29736485089437,89.43960111910208,-308.9079504093349,-2.4652482899335477,-78.44120232116954,226.2511420403011,260.6900363745086,true,false,1671725335219,0,-,-,-,-,-
0.3960343071114218,122.59215425883765,114.1285654948467,-307.6438458966515,-2.282984643191463,-75.43250887112633,230.53709244504117,243.39494365926146,true,false,1671725335459,0,-,-,-,-,-
0.3942651723438535,126.18791217900807,122.41826557073173,-313.98823930117237,-2.0841975630014558,-68.22985257828172,229.60663269614903,226.81525344947264,false,true,1671725335663,0,-,-,-,-,-
0.39730991757633444,138.00691090167317,133.45521876893898,-294.03396128171596,-1.8627191477443685,-65.19625511572374,229.25688351236752,228.207635961023,true,true,1671725335866,0,-,-,-,-,-
0.38975938128834003,130.24414817929002,126.28242301399568,-297.0177284709576,-2.077968566308523,-73.03365751644003,225.95396688496365,216.04521700275197,true,true,1671725336070,0,-,-,-,-,-
0.3774922892384214,94.20970324334718,92.75420094602819,-307.9214495951552,-2.7841599019159626,-92.07314985047265,217.8908192197202,193.70137622398988,true,true,1671725336258,0,-,-,-,-,-
0.394361462001303,118.81733612307478,114.45909798929782,-305.4034557624093,-2.3218052514808303,-78.67648128600241,212.74670787705372,197.31437384905428,true,true,1671725336492,0,-,-,-,-,-
0.3990532010637162,111.39633733689904,108.52732925931863,-295.64361035803813,-2.3545182309194,-81.18343918640261,209.101053061509,198.1640886148748,true,true,1671725336705,0,-,-,-,-,-
0.3884715166523596,95.53184042632607,90.2107194922468,-298.3728817052475,-2.649338956690638,-86.29344138675314,205.08182973462596,193.02415975397687,true,true,1671725336932,0,-,-,-,-,-
0.3448390205924021,74.18497446502946,82.14931272704563,-311.44467539061725,-2.7624992197680376,-87.52629707572189,198.94359942843448,180.52890850986006,true,true,1671725337147,0,-,-,-,-,-
0.36024125526740136,86.02134574267382,88.31847601926312,-300.99653474789466,-2.5780793794572032,-84.9370472012593,197.62684094394217,193.67656549046524,true,true,1671725337354,0,-,-,-,-,-
0.3816850294780875,104.36117279970463,99.95685678251587,-297.2038400310613,-2.341929655315533,-80.26563031215643,199.01550739158813,203.181506734526,false,false,1671725337579,0,-,-,-,-,-
0.41800019495265095,117.41030063570521,111.53894373725856,-301.2147644478296,-2.30106235230148,-77.95481485960701,200.4859210852959,204.89716216641926,true,false,1671725337787,0,-,-,-,-,-
0.4052639225472473,106.29809289981,109.76838597361461,-305.5302072785111,-2.3547280976514364,-77.52151812590893,200.84716518135502,201.93089746953234,true,false,1671725337970,0,-,-,-,-,-
0.3535514594071996,94.48659177725827,84.7802665897121,-305.5105034946264,-2.367153677597297,-80.22463242716492,200.6990108030347,200.2545476680736,false,true,1671725338224,0,-,-,-,-,-
0.38801129320901784,108.4092318850257,101.41563564018739,-299.37297285793375,-2.1788944491099866,-73.31255608267759,211.95677467425085,245.73006628789935,false,false,1671725338440,0,-,-,-,-,-
0.40314745754518283,129.34421604431373,128.1715756142518,-297.49467009929174,-1.966574164164859,-67.12323934454253,222.065933766774,252.39341104434348,true,false,1671725338635,0,-,-,-,-,-
0.3957590906576118,128.39477802496694,129.75915830756068,-309.10145516146076,-2.0271447064662347,-66.94769836751156,226.97081948005058,241.68547661988038,true,false,1671725338838,0,-,-,-,-,-
0.3976118756783696,128.6177037143621,116.73518504047138,-307.9845603919814,-2.0710237947609604,-68.93744767261938,230.05482747730835,239.30685146908158,true,false,1671725339061,0,-,-,-,-,-
0.3984975317592062,134.41986995640346,110.30086655479224,-307.0913165546551,-2.0267939787985805,-67.73498520549677,229.01283328493065,225.88685070779752,false,true,1671725339290,0,-,-,-,-,-
0.3837036635868681,125.2256237966119,114.64029224315792,-310.6180057520256,-2.182049648798458,-72.17365423383733,215.47080093004635,174.84470386539337,true,true,1671725339500,0,-,-,-,-,-
0.35021498976488474,90.3636182978971,87.71345977843289,-315.7430965828829,-2.484310219858641,-78.1400181606229,201.61676413660678,160.05465375628808,true,true,1671725339702,0,-,-,-,-,-
0.37281004549319646,96.49686336821455,92.73108663225804,-314.28453668774176,-2.520686867456699,-81.86428709177852,197.47666505686615,185.0563678176443,true,true,1671725339920,0,-,-,-,-,-
0.3842195907234895,101.26897543387904,97.76716297892521,-306.8387377922605,-2.544876151588865,-83.4314586989635,196.59789913974583,193.96160138838488,true,true,1671725340106,0,-,-,-,-,-
0.4107192479877018,115.21900058241445,112.806549750551,-299.2595975387815,-2.3645289344852563,-79.97175668019304,201.2328057377587,215.13752553179722,false,false,1671725340323,0,-,-,-,-,-
0.40245279155667196,110.63375636618046,106.88562976599758,-292.938140689604,-2.3550722429483093,-81.12217485748822,202.27264164843356,205.39214938045814,true,false,1671725340526,0,-,-,-,-,-
0.355199925373461,96.35803680841357,84.4944833706493,-295.2476867969292,-2.543407622667405,-88.18417887365756,195.68978433441583,175.94121239236267,false,true,1671725340753,0,-,-,-,-,-
0.3871301085794251,112.48726098056179,106.83898968812952,-301.4157887324189,-2.4762761548633554,-82.45427846025945,189.70817364903397,171.76334159288842,true,true,1671725340951,0,-,-,-,-,-
0.39152603488207716,109.7398322584035,102.28698655058133,-313.7704756955771,-2.5508544631368397,-82.33032884025826,193.680148459453,205.5960728907101,false,false,1671725341158,0,-,-,-,-,-
0.36365088738622126,81.60456339598242,83.00988112850567,-308.4274431770474,-2.5312272073167477,-82.54887984156008,194.16131432973515,195.60481194058164,true,false,1671725341360,0,-,-,-,-,-
0.41205073121314606,113.20429158617621,109.08343921882516,-304.3098393899645,-2.3842725391980295,-79.77758070199516,195.8990043525623,201.11207442104376,true,false,1671725341583,0,-,-,-,-,-
